timestamp,SSID,RSSI,CH
2023-01-13 18:14:15.490603,FlyNet_RCL,-47,1
2023-01-13 18:14:15.490872,AP-72,-47,12
2023-01-13 18:14:15.491031,FlyNet,-51,10
2023-01-13 18:14:15.496877,eduroam,-61,6
2023-01-13 18:14:15.497344,LTU,-61,6
2023-01-13 18:14:15.497796,LTU-H2Al,-62,6
2023-01-13 18:14:15.501220,pioneernuc,-63,1
2023-01-13 18:14:15.501900,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:15.507406,AP-18,-70,12
2023-01-13 18:14:15.507568,AP-36,-70,12
2023-01-13 18:14:15.507689,LTU,-72,1
2023-01-13 18:14:15.512145,eduroam,-73,1
2023-01-13 18:14:15.512333,AP-25,-75,12
2023-01-13 18:14:15.512505,eduroam,-80,11
2023-01-13 18:14:15.512641,LTU,-81,11
2023-01-13 18:14:15.518139,eduroam,-82,1
2023-01-13 18:14:15.518270,LTU,-83,1
2023-01-13 18:14:15.518444,eduroam,-84,6
2023-01-13 18:14:15.521215,LTU,-85,6
2023-01-13 18:14:15.521364,eduroam,-95,6
2023-01-13 18:14:19.727356,AP-72,-47,12
2023-01-13 18:14:19.727537,FlyNet_RCL,-49,1
2023-01-13 18:14:19.727681,FlyNet,-50,10
2023-01-13 18:14:19.733330,pioneernuc,-62,1
2023-01-13 18:14:19.733465,LTU,-62,6
2023-01-13 18:14:19.733615,eduroam,-62,6
2023-01-13 18:14:19.739341,LTU-H2Al,-62,6
2023-01-13 18:14:19.739626,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:19.744309,AP-18,-69,12
2023-01-13 18:14:19.744458,AP-36,-69,12
2023-01-13 18:14:19.744968,AP-25,-73,12
2023-01-13 18:14:19.745470,LTU,-74,1
2023-01-13 18:14:19.750398,eduroam,-74,1
2023-01-13 18:14:19.750726,LTU,-79,11
2023-01-13 18:14:19.750992,eduroam,-80,11
2023-01-13 18:14:19.759076,eduroam,-82,1
2023-01-13 18:14:19.759259,LTU,-84,1
2023-01-13 18:14:19.759629,LTU,-86,6
2023-01-13 18:14:19.759846,eduroam,-86,6
2023-01-13 18:14:23.965830,FlyNet_RCL,-47,1
2023-01-13 18:14:23.966083,AP-72,-48,12
2023-01-13 18:14:23.966252,FlyNet,-50,10
2023-01-13 18:14:23.970516,LTU-H2Al,-60,6
2023-01-13 18:14:23.970802,LTU,-60,6
2023-01-13 18:14:23.971014,eduroam,-60,6
2023-01-13 18:14:23.976530,pioneernuc,-63,1
2023-01-13 18:14:23.976858,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:14:23.982485,AP-18,-67,12
2023-01-13 18:14:23.982678,AP-36,-69,12
