timestamp,SSID,RSSI,CH
2023-01-13 18:08:19.769492,eduroam,-85,6
2023-01-13 18:08:19.769741,eduroam,-88,1
2023-01-13 18:08:19.771411,NCC Mob,-91,6
2023-01-13 18:08:23.980672,FlyNet_RCL,-48,1
2023-01-13 18:08:23.980862,AP-72,-50,12
2023-01-13 18:08:23.981041,FlyNet,-55,10
2023-01-13 18:08:23.985586,LTU,-62,6
2023-01-13 18:08:23.985752,LTU-H2Al,-62,6
2023-01-13 18:08:23.986097,eduroam,-62,6
2023-01-13 18:08:23.991473,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:23.991684,pioneernuc,-64,1
2023-01-13 18:08:23.997353,AP-25,-66,12
2023-01-13 18:08:23.997546,AP-36,-70,12
2023-01-13 18:08:23.997722,AP-18,-71,12
2023-01-13 18:08:23.997869,LTU,-78,1
2023-01-13 18:08:24.002658,eduroam,-78,1
2023-01-13 18:08:24.002800,LTU,-80,11
2023-01-13 18:08:24.002954,eduroam,-81,11
2023-01-13 18:08:24.008551,eduroam,-83,6
2023-01-13 18:08:24.008771,LTU,-85,6
2023-01-13 18:08:24.008968,LTU,-86,1
2023-01-13 18:08:24.011688,eduroam,-87,1
2023-01-13 18:08:24.012034,eduroam,-90,6
2023-01-13 18:08:28.218968,FlyNet_RCL,-48,1
2023-01-13 18:08:28.219250,AP-72,-48,12
2023-01-13 18:08:28.219482,FlyNet,-58,10
2023-01-13 18:08:28.224827,LTU,-61,6
2023-01-13 18:08:28.225218,eduroam,-61,6
2023-01-13 18:08:28.225802,LTU-H2Al,-62,6
2023-01-13 18:08:28.230405,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:28.230681,pioneernuc,-64,1
2023-01-13 18:08:28.235595,AP-25,-65,12
2023-01-13 18:08:28.235752,AP-36,-71,12
2023-01-13 18:08:28.235893,AP-18,-71,12
2023-01-13 18:08:28.241372,eduroam,-77,1
2023-01-13 18:08:28.241519,LTU,-77,1
2023-01-13 18:08:28.241738,LTU,-81,11
2023-01-13 18:08:28.241893,eduroam,-82,11
2023-01-13 18:08:28.246541,LTU,-83,6
2023-01-13 18:08:28.246702,eduroam,-85,1
2023-01-13 18:08:28.246872,eduroam,-85,6
2023-01-13 18:08:28.248080,LTU,-86,1
2023-01-13 18:08:32.457384,FlyNet_RCL,-48,1
2023-01-13 18:08:32.457541,AP-72,-48,12
2023-01-13 18:08:32.457690,FlyNet,-55,10
2023-01-13 18:08:32.462473,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:08:32.462609,LTU,-63,6
2023-01-13 18:08:32.468283,LTU-H2Al,-63,6
2023-01-13 18:08:32.468446,eduroam,-64,6
2023-01-13 18:08:32.468590,AP-25,-64,12
2023-01-13 18:08:32.473233,pioneernuc,-66,1
2023-01-13 18:08:32.473483,AP-36,-69,12
2023-01-13 18:08:32.473700,AP-18,-70,12
2023-01-13 18:08:32.479209,eduroam,-81,1
2023-01-13 18:08:32.479342,LTU,-81,1
2023-01-13 18:08:32.479567,LTU,-81,11
2023-01-13 18:08:32.479819,eduroam,-81,11
2023-01-13 18:08:32.485258,eduroam,-84,1
2023-01-13 18:08:32.485411,LTU,-84,1
2023-01-13 18:08:32.485534,LTU,-85,6
2023-01-13 18:08:32.486320,eduroam,-85,6
2023-01-13 18:08:36.695400,FlyNet_RCL,-47,1
2023-01-13 18:08:36.695577,AP-72,-48,12
2023-01-13 18:08:36.695731,FlyNet,-57,10
2023-01-13 18:08:36.701546,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:08:36.701889,LTU-H2Al,-62,6
2023-01-13 18:08:36.706263,LTU,-62,6
2023-01-13 18:08:36.706520,eduroam,-62,6
2023-01-13 18:08:36.706804,AP-25,-64,12
2023-01-13 18:08:36.712385,pioneernuc,-66,1
2023-01-13 18:08:36.712684,AP-36,-69,12
2023-01-13 18:08:36.712895,AP-18,-70,12
2023-01-13 18:08:36.713302,LTU,-81,1
2023-01-13 18:08:36.717529,LTU,-81,11
2023-01-13 18:08:36.717777,eduroam,-81,11
2023-01-13 18:08:36.717996,LTU,-84,1
2023-01-13 18:08:36.721358,eduroam,-85,1
2023-01-13 18:08:36.721493,LTU,-86,6
2023-01-13 18:08:40.923375,FlyNet_RCL,-47,1
2023-01-13 18:08:40.923573,AP-72,-48,12
2023-01-13 18:08:40.923734,FlyNet,-55,10
2023-01-13 18:08:40.929552,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:08:40.929718,LTU,-61,6
2023-01-13 18:08:40.936910,eduroam,-62,6
2023-01-13 18:08:40.937220,LTU-H2Al,-63,6
2023-01-13 18:08:40.937392,AP-25,-65,12
2023-01-13 18:08:40.940278,pioneernuc,-68,1
2023-01-13 18:08:40.940473,AP-36,-70,12
2023-01-13 18:08:40.940621,AP-18,-71,12
2023-01-13 18:08:40.940750,LTU,-81,1
2023-01-13 18:08:40.945241,LTU,-81,11
2023-01-13 18:08:40.945414,eduroam,-81,11
2023-01-13 18:08:40.945569,eduroam,-82,1
2023-01-13 18:08:40.951248,eduroam,-83,1
2023-01-13 18:08:40.951427,LTU,-84,1
2023-01-13 18:08:40.951584,LTU,-87,6
2023-01-13 18:08:45.149521,FlyNet_RCL,-47,1
2023-01-13 18:08:45.149673,AP-72,-48,12
2023-01-13 18:08:45.155273,FlyNet,-56,10
2023-01-13 18:08:45.155584,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:08:45.161396,LTU-H2Al,-62,6
2023-01-13 18:08:45.161530,LTU,-62,6
2023-01-13 18:08:45.161766,eduroam,-63,6
2023-01-13 18:08:45.166173,AP-25,-65,12
2023-01-13 18:08:45.166464,pioneernuc,-66,1
2023-01-13 18:08:45.166668,AP-36,-69,12
2023-01-13 18:08:45.172167,AP-18,-71,12
2023-01-13 18:08:45.172357,eduroam,-80,1
2023-01-13 18:08:45.172594,LTU,-81,11
2023-01-13 18:08:45.172758,eduroam,-81,11
2023-01-13 18:08:45.172888,LTU,-85,1
2023-01-13 18:08:49.379396,FlyNet_RCL,-47,1
2023-01-13 18:08:49.379605,AP-72,-49,12
2023-01-13 18:08:49.379793,FlyNet,-60,10
2023-01-13 18:08:49.384686,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:08:49.384852,LTU-H2Al,-62,6
2023-01-13 18:08:49.390264,eduroam,-63,6
2023-01-13 18:08:49.390403,LTU,-63,6
2023-01-13 18:08:49.390615,AP-25,-66,12
2023-01-13 18:08:49.396518,pioneernuc,-67,1
2023-01-13 18:08:49.396686,AP-36,-69,12
2023-01-13 18:08:49.396829,AP-18,-72,12
2023-01-13 18:08:49.400678,eduroam,-80,11
2023-01-13 18:08:49.400857,LTU,-80,11
2023-01-13 18:08:49.401034,eduroam,-83,6
2023-01-13 18:08:49.401184,LTU,-84,6
2023-01-13 18:08:53.607571,FlyNet_RCL,-48,1
2023-01-13 18:08:53.607842,AP-72,-48,12
2023-01-13 18:08:53.607994,eduroam,-60,6
2023-01-13 18:08:53.612779,LTU-H2Al,-61,6
2023-01-13 18:08:53.612910,LTU,-61,6
2023-01-13 18:08:53.613072,FlyNet,-61,10
2023-01-13 18:08:53.618956,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:08:53.619142,pioneernuc,-65,1
2023-01-13 18:08:53.623270,AP-25,-65,12
2023-01-13 18:08:53.623559,AP-36,-70,12
2023-01-13 18:08:53.623768,AP-18,-73,12
2023-01-13 18:08:53.629094,eduroam,-76,1
2023-01-13 18:08:53.629309,LTU,-77,1
2023-01-13 18:08:53.629466,LTU,-79,11
2023-01-13 18:08:53.629627,eduroam,-80,11
2023-01-13 18:08:53.634680,LTU,-84,1
2023-01-13 18:08:53.634840,eduroam,-84,6
2023-01-13 18:08:53.634963,LTU,-84,6
2023-01-13 18:08:53.636467,eduroam,-85,1
2023-01-13 18:08:57.845448,AP-72,-46,12
2023-01-13 18:08:57.845648,FlyNet_RCL,-48,1
2023-01-13 18:08:57.846144,eduroam,-60,6
2023-01-13 18:08:57.851495,LTU-H2Al,-60,6
2023-01-13 18:08:57.851632,LTU,-60,6
2023-01-13 18:08:57.851781,FlyNet,-62,10
2023-01-13 18:08:57.856245,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:08:57.856412,AP-25,-64,12
2023-01-13 18:08:57.862130,pioneernuc,-67,1
2023-01-13 18:08:57.862420,AP-36,-69,12
2023-01-13 18:08:57.862726,AP-18,-72,12
2023-01-13 18:08:57.869633,eduroam,-77,1
2023-01-13 18:08:57.869849,LTU,-78,1
2023-01-13 18:08:57.870027,eduroam,-80,11
2023-01-13 18:08:57.870300,LTU,-81,11
2023-01-13 18:08:57.873178,eduroam,-84,6
2023-01-13 18:08:57.873314,LTU,-85,1
2023-01-13 18:08:57.873627,eduroam,-86,1
2023-01-13 18:08:57.873865,LTU,-86,6
2023-01-13 18:08:57.874050,LTU,-90,6
2023-01-13 18:09:02.083519,FlyNet_RCL,-48,1
2023-01-13 18:09:02.083902,AP-72,-49,12
2023-01-13 18:09:02.084029,LTU,-61,6
2023-01-13 18:09:02.089124,eduroam,-61,6
2023-01-13 18:09:02.089395,LTU-H2Al,-61,6
2023-01-13 18:09:02.089619,FlyNet,-62,10
2023-01-13 18:09:02.095568,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:09:02.095850,AP-25,-69,12
2023-01-13 18:09:02.100432,pioneernuc,-70,1
2023-01-13 18:09:02.100698,AP-36,-70,12
2023-01-13 18:09:02.100852,AP-18,-71,12
2023-01-13 18:09:02.106030,eduroam,-77,1
2023-01-13 18:09:02.106164,LTU,-78,1
2023-01-13 18:09:02.106306,LTU,-80,11
2023-01-13 18:09:02.106461,eduroam,-80,11
2023-01-13 18:09:02.111260,LTU,-85,6
2023-01-13 18:09:02.111399,LTU,-86,1
2023-01-13 18:09:02.111547,eduroam,-87,1
2023-01-13 18:09:02.111670,LTU,-90,6
2023-01-13 18:09:06.311933,FlyNet_RCL,-46,1
2023-01-13 18:09:06.312225,AP-72,-47,12
2023-01-13 18:09:06.316448,FlyNet,-56,10
2023-01-13 18:09:06.316954,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:06.322541,eduroam,-62,6
2023-01-13 18:09:06.322794,LTU-H2Al,-62,6
2023-01-13 18:09:06.323084,LTU,-63,6
2023-01-13 18:09:06.327336,AP-25,-69,12
2023-01-13 18:09:06.327595,AP-36,-70,12
2023-01-13 18:09:06.327878,AP-18,-71,12
2023-01-13 18:09:06.333061,pioneernuc,-74,1
2023-01-13 18:09:06.333319,LTU,-80,1
2023-01-13 18:09:06.333676,eduroam,-80,1
2023-01-13 18:09:06.333846,LTU,-80,11
2023-01-13 18:09:06.338933,eduroam,-80,11
2023-01-13 18:09:06.339095,eduroam,-85,1
2023-01-13 18:09:06.339219,LTU,-86,1
2023-01-13 18:09:06.339517,eduroam,-87,6
2023-01-13 18:09:10.540255,AP-72,-45,12
2023-01-13 18:09:10.540437,FlyNet_RCL,-46,1
2023-01-13 18:09:10.540657,FlyNet,-56,10
2023-01-13 18:09:10.545121,LTU-H2Al,-61,6
2023-01-13 18:09:10.545280,LTU,-61,6
2023-01-13 18:09:10.545468,eduroam,-61,6
2023-01-13 18:09:10.551235,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:10.551421,AP-36,-68,12
2023-01-13 18:09:10.556471,AP-25,-69,12
2023-01-13 18:09:10.556634,AP-18,-70,12
2023-01-13 18:09:10.556865,pioneernuc,-73,1
2023-01-13 18:09:10.561966,LTU,-80,11
2023-01-13 18:09:10.562156,eduroam,-80,11
2023-01-13 18:09:10.562322,eduroam,-81,1
2023-01-13 18:09:10.562531,LTU,-84,1
2023-01-13 18:09:10.567386,eduroam,-84,6
2023-01-13 18:09:10.567520,LTU,-85,6
2023-01-13 18:09:10.567724,LTU,-92,6
2023-01-13 18:09:14.768320,AP-72,-47,12
2023-01-13 18:09:14.768530,FlyNet_RCL,-48,1
2023-01-13 18:09:14.768910,FlyNet,-55,10
2023-01-13 18:09:14.773076,LTU-H2Al,-60,6
2023-01-13 18:09:14.773244,eduroam,-61,6
2023-01-13 18:09:14.773374,LTU,-61,6
2023-01-13 18:09:14.779222,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:14.779664,pioneernuc,-67,1
2023-01-13 18:09:14.784167,AP-36,-69,12
2023-01-13 18:09:14.784352,AP-25,-69,12
2023-01-13 18:09:14.784522,AP-18,-72,12
2023-01-13 18:09:14.789968,LTU,-80,11
2023-01-13 18:09:14.790151,eduroam,-80,11
2023-01-13 18:09:14.790281,LTU,-81,1
2023-01-13 18:09:14.790436,eduroam,-81,1
2023-01-13 18:09:14.795434,eduroam,-85,1
2023-01-13 18:09:14.795723,LTU,-85,6
2023-01-13 18:09:14.795983,eduroam,-85,6
2023-01-13 18:09:14.798741,eduroam,-93,6
2023-01-13 18:09:14.798878,LTU,-93,6
2023-01-13 18:09:19.006254,AP-72,-45,12
2023-01-13 18:09:19.006490,FlyNet_RCL,-47,1
2023-01-13 18:09:19.006735,FlyNet,-56,10
2023-01-13 18:09:19.012278,eduroam,-60,6
2023-01-13 18:09:19.012465,LTU,-61,6
2023-01-13 18:09:19.012655,LTU-H2Al,-61,6
2023-01-13 18:09:19.017838,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:19.018020,pioneernuc,-68,1
2023-01-13 18:09:19.022985,AP-36,-68,12
2023-01-13 18:09:19.023142,AP-18,-69,12
2023-01-13 18:09:19.023292,AP-25,-70,12
2023-01-13 18:09:19.028107,eduroam,-80,11
2023-01-13 18:09:19.028248,LTU,-80,11
2023-01-13 18:09:19.028507,LTU,-85,6
2023-01-13 18:09:19.028728,eduroam,-86,6
2023-01-13 18:09:23.234405,FlyNet_RCL,-47,1
2023-01-13 18:09:23.234565,AP-72,-47,12
2023-01-13 18:09:23.234715,FlyNet,-54,10
2023-01-13 18:09:23.239030,eduroam,-59,6
2023-01-13 18:09:23.239199,LTU-H2Al,-59,6
2023-01-13 18:09:23.239323,LTU,-60,6
2023-01-13 18:09:23.245567,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:23.245779,pioneernuc,-68,1
2023-01-13 18:09:23.251560,AP-36,-69,12
2023-01-13 18:09:23.252014,AP-25,-69,12
2023-01-13 18:09:23.252156,AP-18,-71,12
2023-01-13 18:09:23.252279,LTU,-79,1
2023-01-13 18:09:23.256134,eduroam,-80,11
2023-01-13 18:09:23.256400,LTU,-80,11
2023-01-13 18:09:23.256565,LTU,-84,6
2023-01-13 18:09:23.261989,eduroam,-84,6
2023-01-13 18:09:23.262183,NCC Corporate,-90,6
2023-01-13 18:09:23.262446,LTU,-91,6
2023-01-13 18:09:23.263723,eduroam,-92,6
2023-01-13 18:09:27.472235,FlyNet_RCL,-46,1
2023-01-13 18:09:27.472510,AP-72,-48,12
2023-01-13 18:09:27.472709,FlyNet,-55,10
2023-01-13 18:09:27.478418,LTU,-59,6
2023-01-13 18:09:27.478657,eduroam,-59,6
2023-01-13 18:09:27.478878,LTU-H2Al,-59,6
2023-01-13 18:09:27.483045,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:27.483442,AP-36,-68,12
2023-01-13 18:09:27.488961,pioneernuc,-69,1
2023-01-13 18:09:27.489237,AP-18,-71,12
2023-01-13 18:09:27.489441,AP-25,-72,12
2023-01-13 18:09:27.494284,eduroam,-78,1
2023-01-13 18:09:27.494449,LTU,-79,1
2023-01-13 18:09:27.494706,eduroam,-80,11
2023-01-13 18:09:27.494892,LTU,-81,11
2023-01-13 18:09:27.500167,eduroam,-84,1
2023-01-13 18:09:27.500299,LTU,-85,1
2023-01-13 18:09:27.500447,eduroam,-85,6
2023-01-13 18:09:31.700389,AP-72,-45,12
2023-01-13 18:09:31.700583,FlyNet_RCL,-48,1
2023-01-13 18:09:31.700733,FlyNet,-54,10
2023-01-13 18:09:31.705971,LTU-H2Al,-57,6
2023-01-13 18:09:31.706163,eduroam,-58,6
2023-01-13 18:09:31.706303,LTU,-58,6
2023-01-13 18:09:31.711690,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:09:31.712140,AP-25,-68,12
2023-01-13 18:09:31.717238,pioneernuc,-69,1
2023-01-13 18:09:31.717431,AP-36,-71,12
2023-01-13 18:09:31.717585,AP-18,-72,12
2023-01-13 18:09:31.717714,LTU,-76,1
2023-01-13 18:09:31.722901,eduroam,-77,1
2023-01-13 18:09:31.723166,LTU,-80,11
2023-01-13 18:09:31.723392,eduroam,-80,11
2023-01-13 18:09:31.728270,eduroam,-83,1
2023-01-13 18:09:31.728433,eduroam,-85,6
2023-01-13 18:09:31.728624,LTU,-89,1
2023-01-13 18:09:35.929726,FlyNet_RCL,-47,1
2023-01-13 18:09:35.930256,AP-72,-47,12
2023-01-13 18:09:35.930603,FlyNet,-54,10
2023-01-13 18:09:35.934331,eduroam,-58,6
2023-01-13 18:09:35.934621,LTU,-59,6
2023-01-13 18:09:35.934870,LTU-H2Al,-59,6
2023-01-13 18:09:35.940017,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:09:35.940264,pioneernuc,-66,1
2023-01-13 18:09:35.945017,AP-25,-68,12
2023-01-13 18:09:35.945196,AP-36,-70,12
2023-01-13 18:09:35.945342,AP-18,-70,12
2023-01-13 18:09:35.951053,eduroam,-77,1
2023-01-13 18:09:35.951190,LTU,-78,1
2023-01-13 18:09:35.951342,eduroam,-80,11
2023-01-13 18:09:35.951470,LTU,-80,11
2023-01-13 18:09:35.955917,LTU,-83,6
2023-01-13 18:09:35.956081,eduroam,-85,6
2023-01-13 18:09:35.956233,eduroam,-86,1
2023-01-13 18:09:35.957179,LTU,-89,1
2023-01-13 18:09:35.957336,LTU,-90,6
2023-01-13 18:09:40.167828,FlyNet_RCL,-47,1
2023-01-13 18:09:40.167997,AP-72,-47,12
2023-01-13 18:09:40.168145,FlyNet,-57,10
2023-01-13 18:09:40.173187,eduroam,-59,6
2023-01-13 18:09:40.173530,LTU-H2Al,-59,6
2023-01-13 18:09:40.173660,LTU,-59,6
2023-01-13 18:09:40.179338,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:40.179519,pioneernuc,-67,1
2023-01-13 18:09:40.184008,AP-18,-70,12
2023-01-13 18:09:40.184172,AP-25,-70,12
2023-01-13 18:09:40.184315,AP-36,-70,12
2023-01-13 18:09:40.184437,LTU,-79,1
2023-01-13 18:09:40.189656,eduroam,-79,1
2023-01-13 18:09:40.189864,LTU,-80,11
2023-01-13 18:09:40.190169,eduroam,-80,11
2023-01-13 18:09:40.194933,eduroam,-85,6
2023-01-13 18:09:40.195118,LTU,-85,6
2023-01-13 18:09:40.195377,LTU,-89,1
2023-01-13 18:09:40.196040,eduroam,-91,1
2023-01-13 18:09:44.404948,AP-72,-46,12
2023-01-13 18:09:44.405126,FlyNet_RCL,-48,1
2023-01-13 18:09:44.405329,FlyNet,-58,10
2023-01-13 18:09:44.411244,LTU,-59,6
2023-01-13 18:09:44.411417,eduroam,-59,6
2023-01-13 18:09:44.411582,LTU-H2Al,-59,6
2023-01-13 18:09:44.416160,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:09:44.416394,pioneernuc,-66,1
2023-01-13 18:09:44.422404,AP-25,-69,12
2023-01-13 18:09:44.422557,AP-36,-70,12
2023-01-13 18:09:44.422699,AP-18,-70,12
2023-01-13 18:09:44.428119,eduroam,-79,1
2023-01-13 18:09:44.428260,LTU,-79,1
2023-01-13 18:09:44.428420,eduroam,-80,11
2023-01-13 18:09:44.428591,LTU,-80,11
2023-01-13 18:09:44.433180,LTU,-85,6
2023-01-13 18:09:44.433397,eduroam,-85,6
2023-01-13 18:09:44.433549,eduroam,-87,1
2023-01-13 18:09:44.433675,LTU,-88,1
2023-01-13 18:09:48.644252,AP-72,-46,12
2023-01-13 18:09:48.644454,FlyNet_RCL,-47,1
2023-01-13 18:09:48.644610,LTU-H2Al,-59,6
2023-01-13 18:09:48.648853,LTU,-59,6
2023-01-13 18:09:48.649040,eduroam,-59,6
2023-01-13 18:09:48.649227,FlyNet,-59,10
2023-01-13 18:09:48.654858,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:09:48.655055,pioneernuc,-67,1
2023-01-13 18:09:48.660045,AP-25,-68,12
2023-01-13 18:09:48.660205,AP-36,-69,12
2023-01-13 18:09:48.660346,AP-18,-70,12
2023-01-13 18:09:48.660469,LTU,-73,1
2023-01-13 18:09:48.665870,eduroam,-77,1
2023-01-13 18:09:48.666075,eduroam,-80,11
2023-01-13 18:09:48.666312,LTU,-81,11
2023-01-13 18:09:48.671773,eduroam,-83,6
2023-01-13 18:09:48.672016,LTU,-84,6
2023-01-13 18:09:48.672203,LTU,-85,1
2023-01-13 18:09:48.673288,NCC Corporate,-93,6
2023-01-13 18:09:52.881938,FlyNet_RCL,-47,1
2023-01-13 18:09:52.882245,AP-72,-48,12
2023-01-13 18:09:52.882397,FlyNet,-58,10
2023-01-13 18:09:52.888101,eduroam,-59,6
2023-01-13 18:09:52.888293,LTU-H2Al,-59,6
2023-01-13 18:09:52.888463,LTU,-60,6
2023-01-13 18:09:52.893668,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:09:52.893825,AP-25,-63,12
2023-01-13 18:09:52.898840,pioneernuc,-69,1
2023-01-13 18:09:52.898992,AP-18,-69,12
2023-01-13 18:09:52.899135,AP-36,-69,12
2023-01-13 18:09:52.899257,LTU,-77,1
2023-01-13 18:09:52.904002,eduroam,-78,1
2023-01-13 18:09:52.904188,eduroam,-80,11
2023-01-13 18:09:52.904318,LTU,-81,11
2023-01-13 18:09:52.909770,LTU,-83,6
2023-01-13 18:09:52.909908,LTU,-88,1
2023-01-13 18:09:52.910193,eduroam,-90,1
2023-01-13 18:09:52.910439,NCC Mob,-93,6
2023-01-13 18:09:57.120385,AP-72,-46,12
2023-01-13 18:09:57.120600,FlyNet_RCL,-47,1
2023-01-13 18:09:57.120799,LTU-H2Al,-58,6
2023-01-13 18:09:57.125968,LTU,-59,6
2023-01-13 18:09:57.126147,eduroam,-59,6
2023-01-13 18:09:57.126297,FlyNet,-60,10
2023-01-13 18:09:57.131959,pioneernuc,-63,1
2023-01-13 18:09:57.132323,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:09:57.136789,AP-18,-71,12
2023-01-13 18:09:57.136991,AP-25,-71,12
2023-01-13 18:09:57.137151,AP-36,-71,12
2023-01-13 18:09:57.145364,eduroam,-79,1
2023-01-13 18:09:57.145565,LTU,-79,1
2023-01-13 18:09:57.145727,eduroam,-81,11
2023-01-13 18:09:57.145863,LTU,-82,11
2023-01-13 18:09:57.147992,eduroam,-85,6
2023-01-13 18:09:57.148130,LTU,-89,1
2023-01-13 18:09:57.148278,eduroam,-91,1
2023-01-13 18:09:57.151315,eduroam,-92,6
2023-01-13 18:09:57.151448,LTU,-93,6
2023-01-13 18:10:01.358956,FlyNet_RCL,-48,1
2023-01-13 18:10:01.359108,AP-72,-49,12
2023-01-13 18:10:01.359254,FlyNet,-56,10
2023-01-13 18:10:01.365176,DIRECT-STLAPTOP-TMNRJ694msTF,-62,1
2023-01-13 18:10:01.365438,eduroam,-62,6
2023-01-13 18:10:01.369907,LTU-H2Al,-62,6
2023-01-13 18:10:01.370041,LTU,-62,6
2023-01-13 18:10:01.370496,pioneernuc,-66,1
2023-01-13 18:10:01.378159,AP-36,-70,12
2023-01-13 18:10:01.378395,AP-25,-71,12
2023-01-13 18:10:01.378569,AP-18,-72,12
2023-01-13 18:10:01.378702,LTU,-77,1
2023-01-13 18:10:01.380903,eduroam,-77,1
2023-01-13 18:10:01.381042,LTU,-82,11
2023-01-13 18:10:01.381196,eduroam,-82,11
2023-01-13 18:10:01.386785,eduroam,-85,6
2023-01-13 18:10:01.386943,LTU,-85,6
2023-01-13 18:10:01.387096,eduroam,-86,1
2023-01-13 18:10:01.389378,LTU,-87,1
2023-01-13 18:10:01.389583,LTU,-91,6
2023-01-13 18:10:01.389794,eduroam,-92,6
2023-01-13 18:10:05.598305,AP-72,-46,12
2023-01-13 18:10:05.598507,FlyNet_RCL,-49,1
2023-01-13 18:10:05.598664,FlyNet,-54,10
2023-01-13 18:10:05.602856,LTU,-59,6
2023-01-13 18:10:05.603015,eduroam,-59,6
2023-01-13 18:10:05.603529,LTU-H2Al,-59,6
2023-01-13 18:10:05.612113,DIRECT-STLAPTOP-TMNRJ694msTF,-61,1
2023-01-13 18:10:05.612673,pioneernuc,-64,1
2023-01-13 18:10:05.613939,AP-36,-70,12
2023-01-13 18:10:05.614087,AP-18,-71,12
2023-01-13 18:10:05.614703,AP-25,-72,12
2023-01-13 18:10:05.620110,eduroam,-81,11
2023-01-13 18:10:05.620329,LTU,-81,11
2023-01-13 18:10:05.620507,eduroam,-82,1
2023-01-13 18:10:05.620680,LTU,-83,1
2023-01-13 18:10:05.625006,eduroam,-84,1
2023-01-13 18:10:05.625248,LTU,-84,1
2023-01-13 18:10:05.625447,eduroam,-84,6
2023-01-13 18:10:05.626533,LTU,-84,6
2023-01-13 18:10:09.836312,AP-72,-45,12
2023-01-13 18:10:09.836511,FlyNet_RCL,-47,1
2023-01-13 18:10:09.836658,FlyNet,-53,10
2023-01-13 18:10:09.842007,eduroam,-60,6
2023-01-13 18:10:09.842176,LTU-H2Al,-60,6
2023-01-13 18:10:09.842299,LTU,-61,6
2023-01-13 18:10:09.846895,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:09.847078,pioneernuc,-65,1
2023-01-13 18:10:09.853067,AP-36,-70,12
2023-01-13 18:10:09.853226,AP-18,-71,12
2023-01-13 18:10:09.853368,AP-25,-74,12
2023-01-13 18:10:09.853851,LTU,-78,1
2023-01-13 18:10:09.857757,eduroam,-78,1
2023-01-13 18:10:09.858097,eduroam,-81,11
2023-01-13 18:10:09.858263,LTU,-81,11
2023-01-13 18:10:09.862001,LTU,-82,1
2023-01-13 18:10:09.862158,eduroam,-84,1
2023-01-13 18:10:09.862337,eduroam,-86,6
2023-01-13 18:10:14.064004,AP-72,-44,12
2023-01-13 18:10:14.064227,FlyNet_RCL,-47,1
2023-01-13 18:10:14.064407,FlyNet,-54,10
2023-01-13 18:10:14.069805,LTU,-61,6
2023-01-13 18:10:14.069989,eduroam,-61,6
2023-01-13 18:10:14.070272,LTU-H2Al,-61,6
2023-01-13 18:10:14.075017,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:10:14.075195,pioneernuc,-63,1
2023-01-13 18:10:14.080657,AP-36,-70,12
2023-01-13 18:10:14.080842,AP-18,-72,12
2023-01-13 18:10:14.080995,LTU,-75,1
2023-01-13 18:10:14.085706,eduroam,-76,1
2023-01-13 18:10:14.085871,AP-25,-77,12
2023-01-13 18:10:14.086029,eduroam,-80,11
2023-01-13 18:10:14.086158,LTU,-80,11
2023-01-13 18:10:14.093393,LTU,-82,1
2023-01-13 18:10:14.093676,eduroam,-82,1
2023-01-13 18:10:14.093852,eduroam,-84,6
2023-01-13 18:10:14.094052,LTU,-85,6
2023-01-13 18:10:18.303148,FlyNet_RCL,-47,1
2023-01-13 18:10:18.303503,AP-72,-47,12
2023-01-13 18:10:18.303800,FlyNet,-53,10
2023-01-13 18:10:18.307836,LTU-H2Al,-59,6
2023-01-13 18:10:18.308169,LTU,-59,6
